SOURCE_ID,ra,dec,parallax,pmra,pmdec,pmra_error,pmdec_error,ruwe,astrometric_excess_noise_sig,astrometric_gof_al,visibility_periods_used,phot_bp_rp_excess_factor,bp_rp,phot_g_mean_mag
3950162992151068928,182.51270156026865,18.8043279608262,0.826823361680306,-2.067727596905078,-35.10238580400294,1.7393032,1.1167185,1.141612,1.5085597,2.5369594,14,1.4819909,1.5189857,20.544958
3950163060870093568,182.55392913286494,18.809272611659907,0.6784518583928675,-4.0927993672493175,3.151443113479711,0.21527624,0.18495801,1.0154821,0.0,0.39300278,17,1.374285,2.100174,18.564148
3950163129589571200,182.53153966838167,18.815776052016087,0.2157684676522293,-1.1050549602995137,-6.021558881226681,0.25585943,0.20796657,1.035775,0.83109176,0.879902,17,1.1701846,0.5998745,18.840734
3950163198308878976,182.58985154744468,18.805798976957725,5.422139488123018,-27.08375635139922,43.58576886358353,0.22098814,0.1497484,0.9730431,0.9752874,-0.61859065,17,1.5497346,3.2829018,18.573505
3950163267028175232,182.58499154563378,18.815713847909127,2.066846129800405,-27.59230759633409,-5.605175314792445,0.27185434,0.1636797,1.0406675,0.0,1.015126,17,1.4221543,2.5769844,18.828564
3950163408763340544,182.59634398738797,18.84003337937956,-0.8088574515435193,0.5421440936599281,-1.5013866757731877,0.9148244,0.5977676,1.0398993,0.29682976,0.8650644,15,1.1329219,0.5183468,20.152252
3950163679345044736,182.58087743682495,18.863778250945874,0.9944487214373038,1.2560948875575302,-3.0818830048549444,1.1714846,0.68165743,1.1122074,1.6622945,2.2428992,15,1.225252,1.0473709,20.394947
3950163782425058688,182.51718674347774,18.827592007107366,0.23772255414237917,-16.3146460475303,-3.8103880906732623,1.1404444,1.141836,1.0631108,1.7940555,1.2886981,15,1.6862756,2.2531052,20.365372
3950163816784338304,182.49722511498643,18.813350078852476,0.9787756048316618,-38.52802329017548,7.062744108395187,0.3639459,0.29146236,1.0839559,0.8065833,1.8926924,17,1.2871593,1.7908173,19.049759
3950164027238481024,182.48657280512788,18.831172238778148,0.7952468531859542,11.410244197206637,-13.113349901779294,0.024312802,0.021139067,1.0184568,0.0,0.44506234,17,1.1962199,0.7676554,14.1926365
3950164061598219776,182.487454261658,18.839174347002373,0.9531315637625232,-20.960885831629444,-7.148121155315142,0.09249313,0.086936444,1.0711684,1.0368195,1.6425214,17,1.2834355,1.6931305,17.013664
3950164297820332288,182.55126717992124,18.84692909574319,1.2713336448160937,11.423229837788234,-7.249343936334747,0.13207343,0.10891005,1.025801,0.55050087,0.6278008,17,1.3274835,1.9798241,17.72013
3950164297820333184,182.55605862882038,18.85228721066153,0.7723595398220946,10.12477132196852,-14.269683879437295,0.20193917,0.15124467,0.9890566,0.0,-0.23433334,17,1.2947706,1.6560631,18.371584
3950164332180238464,182.55902045704008,18.854108113245783,0.8806274964603366,-21.39074986420906,-10.276368534618543,0.87715703,0.38369486,1.0170743,0.34316057,0.40487772,17,1.3940498,1.7341251,19.973148
3950164405196020352,182.54810772790157,18.875129343089057,0.4023296472731426,-7.327583580257941,-4.68463148568597,0.27087113,0.21263619,1.0874541,0.9419507,1.9992244,16,1.2360564,1.0171852,18.76936
3950164439555342592,182.57145261070292,18.865861694930715,1.7986330643210022,-3.0413726132713443,3.6229587492447504,0.2335649,0.15712047,0.9402066,0.0,-1.4321828,18,1.3883239,2.6053104,18.729387
3950164538338509696,182.57415527018017,18.893715175620695,-0.747449077159982,-2.4824603906313816,-2.2010206375795924,0.6336497,0.30379677,0.983465,0.0,-0.3228514,17,1.3393259,0.6193199,19.63293
3950164641418510464,182.51264629200185,18.874369389829695,1.8495068361751146,-6.795357002929127,-2.0446872442180988,1.9176157,1.7405986,1.0799083,0.0,1.2149284,13,1.7150705,1.76618,20.776806
3950164714433250176,182.54900485667343,18.892688405409277,1.4245478004481915,3.537685307770903,-1.8456639055161994,0.026401803,0.018644923,0.94708073,0.0,-1.214502,18,1.2066897,0.90902424,14.500288
3950164748792989056,182.56481174444198,18.898569903968824,1.0417634326765068,-6.603909103403864,-5.637477170717029,0.41651225,0.21287836,0.9942132,2.5999575e-15,-0.09614723,18,1.3590649,2.250557,19.143106
3950164783153142528,182.5421565061904,18.89547382333622,0.029941497514157117,-1.4318295944290091,-1.1060949883499762,0.04803617,0.036828022,0.9405982,0.0,-1.3364215,17,1.2551996,1.4049253,15.805859
3950165195469587712,182.59554556360808,18.87913577948376,1.6948880010599914,-11.847660401235752,-0.9092149236147795,0.029884962,0.023515526,1.0272567,0.08147145,0.69293207,18,1.2257341,1.1200533,14.997692
3950165259893015680,182.63494887293325,18.894971835223803,0.3733916757279443,-4.170494490206307,-4.145126692352435,0.16771351,0.112617776,1.0061004,0.03210236,0.17527011,18,1.2007841,0.6386509,18.20798
3950165259893142784,182.63886065555096,18.8828480988086,-2.156585591420631,-3.020022319487055,-2.583279272545045,0.90079033,0.5226053,0.9389333,0.0,-1.2565254,18,1.1766562,0.4770584,20.375107
3950165294252754176,182.6399676856586,18.89615987465387,1.3903497618500835,-18.363154693111664,-0.6905916636293448,0.34870815,0.20104274,1.0210962,0.0,0.51465225,17,1.3291092,1.4758759,19.102354
3950165294253875456,182.64949564311468,18.895653426455215,2.6146466818766445,-16.764503973721464,-3.3786068172332384,2.4261124,1.1530446,0.96995795,0.0,-0.44755417,11,1.5245374,1.5159283,20.756367
3950165298548936704,182.65102578705938,18.905287007936174,1.4927664087322805,-5.570644104474961,-1.2227597710327007,0.14565262,0.12199629,1.0312723,0.5005202,0.77818966,16,1.3392191,2.0934124,17.871994
3950165397332096896,182.67669588700363,18.88806758476383,-0.44769612072761916,3.221408062001894,-0.7030918942911561,1.4490371,0.9971955,1.0005834,0.0,0.046837304,13,1.3080024,0.5054455,20.708096
3950165431692930816,182.69104845586537,18.893660035721147,0.8011272880716421,-26.459615706759415,1.226241295525611,2.2011867,0.8677089,0.8429957,0.0,-2.8321168,13,1.5033292,2.1066551,20.611668
3950165569130666624,182.71025177328798,18.91625370578493,0.3037902660927031,-8.419314400609723,-4.945964723142965,0.41259956,0.21522407,0.9654573,0.0,-0.78640777,17,1.2480338,1.3286457,19.207355
3950165569130790656,182.7141470503954,18.91803871784436,0.5535271364567882,-4.355817136983449,-2.974299890478023,1.1747174,0.6019981,1.0647434,1.1804171,1.390433,16,1.3227354,0.74760056,20.473406
3950165607786582400,182.6857832344636,18.919944121668973,0.46991637402830005,-6.5688146540161,-17.95255872252874,0.04057684,0.02826885,0.98176646,0.0,-0.4199877,18,1.1969104,0.7463083,15.625746
3950165637851391360,182.7021633302798,18.92789996658621,1.1709731110232546,-12.735787918707638,-3.4753807152018727,0.6100293,0.34460405,1.0794835,0.87379307,1.8817511,18,1.437524,2.251215,19.893028
3950165809648837248,182.67996251774136,18.921814982128765,0.5175840489461813,-6.215356987843174,-7.381405516976665,0.5292919,0.24332131,0.97655475,0.0,-0.51507306,16,1.2780908,1.7247791,19.440756
3950165809648838912,182.68170353438296,18.930931949157856,-1.2207853757651952,-0.2840069820140022,-2.2333177173812766,0.7232068,0.39505738,1.0815134,1.1860197,1.8843617,17,1.277279,0.59908485,20.04656
3950165878368317568,182.66620968024787,18.941219291084,0.22960575058891006,-1.7109099682023805,-6.683302848694138,0.26356,0.16603228,0.9282573,0.0,-1.7275747,17,1.1741639,0.7465286,18.88836
3950166221965693184,182.5783819112589,18.905852390906208,0.633995614947423,-6.044422657998925,-2.0986888199072484,0.690372,0.53214186,1.0127163,0.14734933,0.29689196,17,1.1592155,0.73269653,19.930368
3950166462483874304,182.58964202408316,18.95436223154887,0.8455233398814044,-6.928957097440991,-12.951890417499271,0.42642012,0.2121317,0.9549638,0.0,-0.93345994,17,1.2120014,1.5903702,19.083658
3950166462483990016,182.60042602561188,18.945367665880227,0.44708866044690343,-3.401543649362094,-1.1891680994039406,1.3762109,0.9483314,0.9590682,0.0,-0.7400464,13,1.1573102,0.7193165,20.430925
3950166466780324736,182.5865605792123,18.94658036969265,0.2347924542128065,-17.671868343023853,-3.1068306104590313,0.03724922,0.02333231,1.0231187,0.0,0.5447932,18,1.2172221,0.945837,15.05179
3950166634282711552,182.66819715025926,18.948144817017656,0.2779826986372163,-13.725048367559816,-1.049539382059024,0.64437914,0.33436853,1.0058291,0.0,0.15740643,16,1.5320462,2.3730507,19.846378
3950166741657962624,182.66450453813766,18.962931258238534,0.11848533853715207,-1.0529152613918888,-3.9322774519380213,1.0178082,0.55367774,0.94043,0.0,-1.1577853,16,1.3615369,0.74100304,20.35889
3950167463212308096,182.28384899657587,18.732475780654593,1.80593681756329,-46.25655784676968,5.669819588754911,0.077529594,0.06401323,1.0525082,0.80440325,1.2601155,17,1.3535131,2.0012445,16.651417
3950167497572052736,182.30032269116907,18.742237163037714,-0.1331629549703965,-3.1952392516726524,-2.487367378600801,0.5809146,0.4239202,1.0776905,0.9352015,1.7687172,16,1.2076024,0.68659973,19.655294
3950167630715140736,182.33950196169582,18.74058607033732,0.38971532617573024,-5.722034867745383,-3.9703142654880095,0.11650808,0.09293949,1.0232896,0.46863243,0.59730107,17,1.1965649,0.9427452,17.613342
3950167669371163776,182.32072472095197,18.745468587105556,-0.9053751041577008,-11.892446567839151,-7.41767535718413,0.5792438,0.41946056,1.0772405,2.4644748e-15,1.7882835,16,1.160814,0.8553009,19.677055
3950167738090221952,182.350544143121,18.75565575021323,0.9064058533936276,-18.734491293304234,-20.10815807253192,0.91576993,0.9471918,1.0792327,1.4893287,1.7300943,15,1.6319935,2.481657,20.34492
3950167768154097024,182.361402012594,18.767316689733175,1.0697743706506773,-11.573338379379706,0.6884265476056576,0.100541435,0.087313876,0.9592257,0.0,-0.9836096,18,1.2838684,1.7027664,17.488792
3950167905593049984,182.31075813495056,18.762238967715692,0.5483211718152913,-3.02228139399255,1.0357519183104151,1.674425,1.6507878,1.0573872,1.7361322e-15,0.9714288,12,1.5088849,1.6416798,20.658932
3950167905593050368,182.32080115407965,18.767440220094326,3.2546492018283786,-3.3284641181828603,-7.03812182278374,0.15402763,0.14278346,1.0335808,0.34128392,0.8238814,17,1.4678317,2.641796,18.014265
3950168008672433280,182.33273542110166,18.765702888916554,-0.9651007635552635,-6.833488415433413,-4.84065291459363,1.2244668,0.8964661,1.0383053,0.7031437,0.83544725,17,1.5756361,1.3885651,20.61323
3950168008672601088,182.3310590145656,18.768990030159845,0.3490054831193524,-5.294676035849784,-8.780843410581863,0.1924664,0.1435065,0.9773748,0.0,-0.5222449,18,1.262797,0.63261604,18.320118
3950168012968129024,182.33067942898478,18.77003459474375,0.2757713376685301,-22.75981066740622,-13.140327605409713,0.049659535,0.04111846,1.0104506,0.21338071,0.2869163,18,1.1973423,0.66332626,16.143953
3950168043032348928,182.34133976944364,18.785082900937322,3.1745585578702173,14.200210711597654,-12.42537179561097,1.4732537,1.332615,1.0190295,0.0,0.3747148,13,1.704833,1.8901978,20.648598
3950168249190431744,182.24232272997855,18.743307469728276,0.15423203261500645,-1.114955495311445,-0.7234024732392756,0.16171269,0.13551524,1.0531025,0.0,1.3396504,16,1.2219449,1.0436592,18.240517
3950168249190432512,182.24446312313478,18.74711773592571,0.14562211987452167,-1.3635027625217806,-2.4523566267671875,0.4703724,0.32071602,1.02499,0.73506737,0.5967466,16,1.1867294,0.823679,19.380335
3950168249190432640,182.2322496447884,18.74961717174098,0.7166253036793984,-7.202299073639649,-3.994898463660095,0.16739157,0.12974139,1.0909078,1.8471129,2.1629894,16,1.2216855,1.0829926,18.002619
3950168352269648640,182.261099330254,18.760911393624024,0.2704772217415096,-1.367819620737674,-2.7061884713831126,1.6161,1.2351836,0.95866126,0.0,-0.6950886,13,1.093612,0.2646675,20.629272
3950168592787985920,182.2507323531016,18.77576487024359,-0.7588878877329476,-5.453324803058081,-10.324940631583805,0.95494676,0.78624904,1.1007303,1.5791181,2.2634213,17,1.2689646,1.895319,20.433558
3950168695867033216,182.29258909643187,18.770240081972712,0.12261896693885954,-1.205316389582708,-4.919247415724901,1.1916387,1.0139155,1.0100186,0.0,0.22361816,12,1.0924132,0.7410927,20.304129
3950168833305990656,182.30942551699286,18.796236432782717,-0.2552781269632852,-0.7013325302320144,-4.570270444633792,1.1060069,0.646556,0.98530865,0.0,-0.2802267,15,1.0129814,0.5865021,20.140987
3950168936385208064,182.31248112602145,18.80895173360304,-0.9597041691987711,-0.2717003705850198,-0.062108105124652986,0.37799272,0.25181437,0.9776036,0.0,-0.4707376,18,1.1144354,0.5268574,19.108404
3950168936385208960,182.3025780370993,18.811546706182302,-0.16696222414096143,-1.7521850274708248,-2.40884827387924,0.120565265,0.10541602,1.0551277,0.0,1.263313,17,1.229074,1.0174427,17.446182
3950169043760273664,182.25400702584875,18.79925900909679,-0.17606464664998892,-0.6510519747119863,-8.757496673606012,0.6362135,0.5089255,0.9487118,0.0,-1.1223013,16,1.2358404,0.8228264,19.961302
3950169108183900160,182.29442069888418,18.80977625538505,0.3256278266993318,-1.420318767160345,-2.151410644108188,0.750629,0.48747468,0.9275134,0.0,-1.5603445,16,1.0542631,0.23859406,19.871199
3950169112479750656,182.27743875052445,18.809655575782035,0.27674918528754505,-14.240197045083118,0.7201600999101887,0.70477384,0.54636586,0.99426764,0.39185864,-0.0909697,16,1.1666222,1.4557915,19.979033
3950169181199227520,182.27668783349796,18.81782574504367,1.2392072409260233,6.523546954048818,-5.489558301782049,0.089221045,0.08045123,0.9892828,0.0,-0.2134753,17,1.3048807,1.7226162,17.008152
3950169249919171328,182.3774900910481,18.774958313438493,-0.9824259970724466,-7.092222746586576,-10.289989980773697,1.2799973,1.0125072,1.0236863,0.0,0.48962492,17,1.3701633,1.7228317,20.674591
3950169284278449152,182.38388093728784,18.773598251098004,2.1626238178782207,-12.435396499067803,-6.342895364246614,0.016388064,0.013083891,1.0520866,0.0,1.3507509,18,1.2052757,0.9186907,13.515488
3950169314342324992,182.35634449064858,18.777618127712042,0.7834126041114586,-13.427185813378774,-6.373278472571189,0.4498278,0.31294197,1.112526,1.1425792,2.606209,17,1.2954953,1.6152439,19.327604
3950169383061804416,182.3994784929323,18.794047742667946,0.06105165070971259,-2.1080696486236414,-0.8062747691670693,0.23810163,0.20265497,0.92975754,0.0,-1.743392,18,1.2085181,0.8155308,18.842876
3950169486141022720,182.38900019833994,18.80993947870473,1.6182544718860679,-14.454039803776087,-19.326804666297726,0.12285833,0.09979526,0.9597631,0.0,-0.9531439,18,1.3472662,2.2529812,17.688534
3950169520500757120,182.34841135517226,18.788916247377262,0.4099017818732901,-31.68380527918662,-19.891662179578518,1.0972884,0.54002196,1.0123372,0.0,0.29362294,15,1.2374961,1.3326569,20.027208
3950169932817768960,182.4397297170059,18.821278525213717,-0.14251297821307327,-3.083657791784957,-2.4140398202690245,0.82482123,0.7441681,1.0781945,0.96381706,1.6000222,15,1.0798439,0.74996185,20.239452
3950170040192695552,182.43757764384696,18.85557046081289,0.6492038865731656,-6.614412720984876,1.3033287467887242,0.031770766,0.026034176,1.0132723,0.0,0.33174852,17,1.1949086,0.7407503,14.836831
3950170070256579072,182.38827323190168,18.832606613555285,-0.7337558931582611,0.0009867289113357353,-1.8751005490530002,1.8900324,0.9055852,1.0686101,0.5029215,1.2836418,13,1.1816006,0.64683723,20.652813
3950170104616476160,182.40525540156156,18.835524021443526,1.094800414819511,-1.756514932516449,-2.6772874845354444,0.8115642,0.5257784,1.0307051,0.35604438,0.69036806,17,1.2072611,0.6440029,20.026476
3950170108912322048,182.40660393621334,18.834296797911197,1.313369735421422,-11.084832349203516,-1.4859057990369686,1.0454582,0.78940713,1.0758677,1.9649334,1.5861243,16,1.4411527,1.9849701,20.347317
3950170207695692032,182.40782855597604,18.849261779715274,0.6977833566182473,-0.6038870016185279,-2.5163259052719984,0.888643,0.79516554,0.98595285,0.0,-0.24905762,16,1.1489578,0.64572144,20.349663
3950170207695692160,182.41785010795996,18.851876817567966,0.2106675573843576,0.7970101590110745,-0.37239449547772546,1.0972322,0.680217,1.0896866,0.5613831,1.8777072,15,1.2381842,0.5430603,20.380863
3950170280710863872,182.40312800870754,18.864671937911726,0.7050201501267642,3.9382672265310377,-18.12617221254712,0.03861869,0.028479798,0.9847853,0.0,-0.33830684,18,1.1985776,0.8148775,15.405977
3950170345134482304,182.32448941424587,18.81163753581413,-0.45015004402740744,-0.6856734142166433,-2.16503551779002,0.65642005,0.41263264,1.028046,0.51447505,0.6322895,17,1.1360688,0.7984257,19.727642
3950170345134482432,182.32466702545562,18.813292003871364,-0.39703861503796023,-2.408487634418576,-2.653668919411997,0.74968606,0.43294296,0.9740215,2.7160836e-15,-0.5142169,17,1.1854458,0.55996704,19.805456
3950166771721516928,182.61614447784456,18.945973703218275,0.3154990490343287,-9.827090703162376,-7.5006772063912575,0.5273654,0.25182292,0.99098104,0.0,-0.1698275,16,1.412029,2.2490196,19.444548
3950166840440997888,182.6004120596976,18.960510997600917,0.02914262520927058,-3.4864200346116583,-1.311777685574559,0.74181616,0.34016576,1.0488194,0.0,1.1169596,17,1.3203979,0.69932365,19.877796
3950166909160475904,182.64462625849367,18.9658260514293,0.04692267611720936,-7.579168867093976,-2.913891477022922,0.20295256,0.13531713,1.0431939,0.34263465,1.0623128,17,1.1442255,0.75089073,18.48401
3950167012243554432,182.62805221219529,18.988024746975988,-0.2956223784648072,-3.372760901959914,-1.0873555871371379,0.7959446,0.35111898,1.0943606,1.2849307,2.120172,15,1.425965,1.4777508,19.840712
3950167046599584512,182.2832844024394,18.688704616282436,4.094926357448861,-30.175588816740408,-11.604592224816471,0.15981303,0.134839,1.0308744,1.704283,0.7760076,17,1.4800539,2.9121513,18.14737
3950167119614924288,182.2679273208552,18.705564404942034,0.3745985118350885,-7.817754804235812,-4.380580327064267,0.14542964,0.11752591,1.0147754,0.0,0.3682811,17,1.2308553,0.83719826,17.98283
